product_id,product,buy_date,buy_quantity,product_buy_price,expiration_date,sold_date,sold_price,stock_status
1,Orange,2022-01-05,2,7.50,2021-01-07,0,0,NA
2,Beef,2022-01-01,3,1.50,2022-05-05,2022-01-03,18.95,Sold out
3,Milk,2021-04-15,4,3.50,2022-07-05,0,0,NA
4,Bread,2022-01-09,5,5.50,2022-05-05,2022-01-12,40.00,Sold out
5,Shampoo,2021-02-19,8,5.35,2022-04-15,2022-01-13,48.00,Sold out
6,Cheese,2022-01-05,1,7.150,2021-01-17,0,0,NA
7,Fish,2022-01-03,3,1.35,2022-05-05,2022-01-03,18.95,Sold out
8,Oil,2021-12-15,4,3.50,2022-09-15,0,0,NA
9,Cola,2022-01-09,5,5.50,2022-05-05,2022-01-12,40.00,Sold out
10,Yogurt,2021-02-19,8,5.35,2022-04-15,2022-01-13,48.00,Sold out
11,Cheese,2022-01-05,1,7.150,2021-01-20,0,0,NA
12,Bread,2022-01-15,15,5.50,2022-05-05,2022-01-19,49.50,Sold out
